initialized, 1, 1, 0.200414, 0.324587, 0.0628452, 0.0191312, 0.0937, 1
initialized, 2, 1, 0.200559, 0.324719, 0.0581434, 0.0162212, 0.07765, 1
initialized, 3, 1, 0.200965, 0.325801, 0.0672343, 0.02147, 0.0929, 1
