initialized, 1, 1, 0.195752, 0.324637, 0.185024, 0.203097, 0, 1
initialized, 2, 1, 0.195905, 0.325344, 0.185621, 0.20275, 0, 1
initialized, 3, 1, 0.195976, 0.324388, 0.185264, 0.202165, 0, 1
