initialized, 1, 1, 0.192169, 0.324395, 0.186041, 0.213259, 0, 1
initialized, 2, 1, 0.192071, 0.324224, 0.185834, 0.213464, 0, 1
initialized, 3, 1, 0.192288, 0.323941, 0.185967, 0.213597, 0, 1
