initialized, 1, 1, 0.191552, 0.322262, 0.552659, 0.75764, 0, 1
initialized, 2, 1, 0.191786, 0.322616, 0.55271, 0.756696, 0, 1
initialized, 3, 1, 0.191269, 0.322094, 0.553123, 0.757186, 0, 1
