1.56037,-0.180048
3.43812,0.862828
-0.269508,-0.154107
0.98838,1.03937
-1.33316,-0.736645
-0.718116,-1.03182
-1.08567,0.405889
1.67413,-0.240831
-1.39084,-1.48875
0.529127,1.74134
-1.35661,0.527069
-1.23922,-1.09845
-0.296109,-1.13188
-0.0577666,0.302516
2.32154,0.0586616
0.00814505,0.245153
-2.00933,0.202517
0.0451456,1.52665
1.6834,-0.991484
0.273342,-1.74555
-0.0674701,1.65036
-0.754858,1.00379
1.24566,-1.17494
1.07013,0.209628
0.39319,0.908443
-0.556006,0.303086
0.385291,0.724122
0.238769,-0.228774
0.669112,1.41068
0.401619,-0.0937887
-0.524696,0.580958
0.455947,-0.657427
0.953105,1.33954
0.0165368,-0.236427
