-0.871629,-0.639278
-1.14168,-1.64915
0.310073,-0.322464
-1.92275,0.115721
0.757847,0.31455
0.981099,0.820457
-0.902452,0.0650087
1.17353,-0.221611
-0.988807,0.496973
0.281296,0.549838
2.03298,1.06222
0.883138,-0.384155
0.234907,1.95306
0.319152,0.595307
0.151548,-0.224973
-2.01188,-1.6124
0.260505,0.488326
0.721416,-0.137989
-0.38638,-0.809176
1.19683,-0.399479
-0.611421,0.212792
-0.624826,2.15328
-0.070251,-0.580318
0.908145,0.94842
1.37921,-0.470528
-0.217682,0.569016
-0.307297,-0.133931
-1.00102,0.0394082
1.12471,-0.73955
-0.592243,1.67007
0.880299,-0.551982
0.718488,-0.529148
0.100453,1.49338
-0.84957,-0.742878
0.184647,-0.137624
-1.48451,1.36244
-1.44907,0.0147146
1.0143,-0.131653
0.458118,0.77919
0.130331,-0.115256
0.510932,-0.602656
-0.491133,-0.790365
-1.14484,0.20827
1.13951,-0.216848
-0.250865,-2.11135
-1.13012,0.417606
-0.301384,-0.597012
-1.03957,0.0430331
1.10429,-1.03866
-0.524965,0.197906
1.3719,0.28405
0.238664,-1.14102
-0.614206,1.65123
0.826977,-0.156994
-0.255389,-1.42279
0.0402851,0.372043
0.558849,0.483759
-0.690027,1.13508
-0.902468,0.380978
-0.133701,-0.820466
0.894719,0.0536726
1.80143,0.162046
-0.375491,-0.533571
-0.394068,0.646366
-1.89289,-0.645518
-1.11027,1.52658
1.0947,-0.255489
-0.0268786,-1.66449
0.318402,-0.0957764
-0.860942,-0.594794
0.0939597,0.68099
1.11651,0.0626446
0.255871,-0.360763
0.0863822,-0.69426
-0.860798,-0.610454
-1.03847,-0.521596
1.52915,1.4665
-0.276276,-0.661967
0.410147,0.436758
2.47567,0.291726
-0.0622892,0.180839
1.51015,-1.24737
-0.617301,0.599918
1.42602,0.579761
-1.23892,-0.309179
-0.907191,-1.71903
-0.396757,-1.56998
-0.413571,1.01127
0.969148,-1.0813
1.38154,0.983901
1.35874,1.09894
1.18361,0.298466
0.589949,0.680358
-0.395235,0.200097
0.115077,-0.0218233
1.67289,-1.71816
0.365066,1.104
-0.605682,0.857144
0.338821,-0.195537
-0.980491,-0.279839
0.482858,0.612851
1.106,0.992863
-1.26441,0.886489
-0.629017,-0.668536
2.12931,1.20426
-0.0160515,0.0672048
-0.859812,1.58654
-0.642408,2.0232
1.84994,0.247485
-1.08787,1.18039
-0.156501,-1.50667
-0.505445,-1.10483
0.911245,0.667638
-0.0343769,0.565898
1.56699,-1.16651
-0.992609,-0.0466045
-1.04225,0.613457
-0.216534,2.09703
-1.03848,0.0376146
-0.630293,-0.624534
0.426536,1.33978
0.536421,-0.283407
0.11666,-1.88034
0.095782,1.55401
-0.780707,-0.516438
-0.138418,0.0755138
0.289887,-0.524813
0.234098,-0.929504
-1.45593,0.54443
-0.184845,0.0142491
0.203529,0.62
1.07061,1.31415
-1.5258100000000001,-1.24627
0.513617,0.0801426
0.826925,-1.03356
0.537793,0.691709
0.981053,-2.22185
0.0860109,-1.28402
-0.301401,1.55787
1.24001,1.30638
0.155502,0.967804
-0.30545,-0.584838
-0.541527,0.754684
0.598666,0.0704661
0.367051,-0.536147
-0.333937,0.297152
-0.625114,0.862799
0.525766,-0.743986
-0.583733,-0.0445324
0.32493,1.26224
-0.236168,0.320031
