initialized, 1, 1, 0.187821, 0.327609, 0.107855, 0.0973625, 0.0571, 1
initialized, 2, 1, 0.187711, 0.327199, 0.106611, 0.09607, 0.0571, 1
initialized, 3, 1, 0.187216, 0.3274, 0.108202, 0.0972812, 0.0591, 1
