0.592879,0.580012
0.583716,0.429693
-0.238926,0.488809
-0.316212,0.958618
-0.458945,0.3709
-0.581184,-0.162928
-0.685159,-0.540862
-1.46704,-0.250184
-0.633671,-1.04673
1.15074,-1.19799
-1.89887,-1.18566
-0.893572,-1.34322
0.642894,-0.996658
-0.24202099999999999,-0.575618
-1.81627,-0.468225
0.0479721,-2.15695
0.892646,-1.39033
1.28683,-0.352775
0.382347,-0.735818
0.506676,-0.392462
0.909797,0.145025
0.603831,-0.148781
0.596271,-0.845492
0.581183,-2.72948
1.44966,-0.457588
-0.219277,-2.50077
-0.0383573,-1.39987
1.00372,-0.144982
-0.0988205,-2.00439
2.76355,-0.283546
0.468343,1.05746
0.0855797,0.548965
-0.594712,0.020339
-0.46349,-1.91272
-0.450739,-1.00709
-0.244484,0.536845
-1.7108,-0.458119
-3.60019,0.570747
-2.84075,-1.37949
0.284403,1.2881
