vname,mean
theta.78.1,0.3431900160455781
theta.79.0,0.7112929915964713
theta.79.1,0.8369183376986279
theta.80.0,0.8609913843306936
theta.80.1,1.0019848969281029
theta.81.0,0.7011679938020691
theta.81.1,0.7514809082377977
theta.82.0,1.1177062693205684
theta.82.1,1.2715268790522996
theta.83.0,0.953279526399175
theta.83.1,0.9008119045239132
theta.84.0,0.8337572513451105
theta.84.1,0.7840030213322241
theta.85.0,1.8552914078186995
theta.85.1,1.7494490033976027
theta.86.0,1.1450776251623163
theta.86.1,1.1854396783052976
theta.87.0,0.6299159810214219
theta.87.1,0.9572398786511648
theta.88.0,0.7826908431458253
theta.88.1,0.6062025010947055
theta.89.0,0.9591817516066921
theta.89.1,0.9681369984640037
theta.90.0,1.0850617163682856
theta.90.1,1.1017270106313277
theta.91.0,1.3254468739054788
theta.91.1,1.6342827658566959
theta.92.0,1.3995824296665464
theta.92.1,1.5122273088476406
theta.93.0,0.9596174909230951
theta.93.1,1.1544993532267427
theta.94.0,0.7667763658960308
theta.94.1,0.9006586583148899
theta.95.0,1.3715396769674488
theta.95.1,1.4404326922464723
theta.96.0,0.5264444826223895
theta.96.1,0.8744218595202428
theta.97.0,0.945885981920048
theta.97.1,1.0056319769768771
theta.98.0,1.0000666163197451
theta.98.1,1.1750437890854764
theta.99.0,0.40871442902521077
theta.99.1,0.6319674424993603
theta.100.0,1.6995629821660763
theta.100.1,1.6632232546408727
theta.101.0,0.6831299010947958
theta.101.1,1.0000106412760297
theta.102.0,0.83124104876377225
theta.102.1,0.9172087485429423
theta.103.0,1.629458790500225
theta.103.1,1.9605564799132942
theta.104.0,1.0873388213206403
theta.104.1,1.1963364948884683
theta.105.0,1.1734965443307595
theta.105.1,1.2258078934194012
theta.106.0,2.097347460840111
theta.106.1,1.9481751293283056
theta.107.0,0.8926428012719092
theta.107.1,1.0735681242820463
theta.108.0,1.0738506043971026
theta.108.1,1.1786900839382846
theta.109.0,1.1597106227289278
theta.109.1,1.2348552942595548
theta.110.0,0.7692412057326843
theta.110.1,0.6547574586147664
theta.111.0,1.0443276174567975
theta.111.1,1.2338733309186702
theta.112.0,0.6903751018182775
theta.112.1,0.6612115749677213
theta.113.0,0.7078638037035825
theta.113.1,0.9096256793808087
theta.114.0,1.2633632484158517
theta.114.1,1.1871658001929828
theta.115.0,0.9282880827813937
theta.115.1,0.9270364887709398
theta.116.0,1.1352054579750164
theta.116.1,0.8218615136430641
theta.117.0,0.9992220913081596
theta.117.1,1.1799314216581323
theta.118.0,0.9776764700790569
theta.118.1,1.0458658019905571
theta.119.0,0.5599149958342883
theta.119.1,0.6947150125285201
theta.120.0,1.700114215294887
theta.120.1,1.1643828554904272
theta.121.0,1.1211707105753361
theta.121.1,1.2374415712772056
theta.122.0,1.2892011781635622
theta.122.1,1.2647956013460995
theta.123.0,1.482760436488415
theta.123.1,1.7523849621333727
theta.124.0,1.0692700991080113
theta.124.1,1.1421580536083473
theta.125.0,1.183386641371874
theta.125.1,1.1477277765045837
theta.126.0,1.1235949203861966
theta.126.1,-1.1278094273731245
theta.127.0,0.9904867181851934
theta.127.1,1.1632053289020583
theta.128.0,1.1209915681303864
theta.128.1,1.2435532514915149
theta.129.0,0.5146670771319217
theta.129.1,0.5800416401421898
theta.130.0,2.2923909741956825
theta.130.1,1.5065503392082125
theta.131.0,0.6816989856156805
theta.131.1,0.6604757248297213
theta.132.0,0.8384946128804266
theta.132.1,0.9275694062256011
theta.133.0,1.3462100872736358
theta.133.1,1.5649744011093385
theta.134.0,0.9545694561648493
theta.134.1,1.0492792001236195
theta.135.0,1.4205321977243728
theta.135.1,1.4882416573600792
theta.136.0,0.4587308052456987
theta.136.1,0.6200422182149165
theta.137.0,0.6825110168858075
theta.137.1,0.6641230700941673
theta.138.0,1.322938161491024
theta.138.1,1.5077449212201235
theta.139.0,1.3517231182404905
theta.139.1,1.6191570658178895
theta.140.0,1.2788014630898668
theta.140.1,1.2865845221279482
theta.141.0,1.3745052245112022
theta.141.1,1.4913471340722229
theta.142.0,1.1652564209637053
theta.142.1,1.2478431132482941
theta.143.0,1.2769424667421743
theta.143.1,1.2602410503663817
theta.144.0,1.2757676750169757
theta.144.1,1.5174692418924718
theta.145.0,1.2671018955564397
theta.145.1,1.1610543104708921
theta.146.0,0.7829180704381622
theta.146.1,1.0257993365468008
theta.147.0,1.0142808782436574
theta.147.1,0.9277222627086452
theta.148.0,0.976304048763913
theta.148.1,0.9350266625137228
theta.149.0,1.1078548160268524
theta.149.1,1.1174134046968986
theta.150.0,0.5002964205078118
theta.150.1,0.8093002371980493
theta.151.0,0.6785054228545502
theta.151.1,0.953701267237338
theta.152.0,0.7637540362339603
theta.152.1,0.6617323644460475
theta.153.0,0.8835825451476234
theta.153.1,1.003073323493195
theta.154.0,0.7227391107769632
theta.154.1,0.9350028287257892
theta.155.0,1.1038172013478003
theta.155.1,1.1310599865114401
theta.156.0,1.34531860094384
theta.156.1,1.508370732506377
theta.157.0,0.6088334824614878
theta.157.1,0.7454945501196558
theta.158.0,1.3044973234901716
theta.158.1,1.3443457452237173
theta.159.0,0.8800759265010553
theta.159.1,1.0031217448716143
theta.160.0,0.6829588546968492
theta.160.1,0.8710501005127481
theta.161.0,1.2610203075251787
theta.161.1,1.306194845174564
theta.162.0,0.5673100451518661
theta.162.1,0.7787108041032385
theta.163.0,1.5816200724511484
theta.163.1,1.7742936252594153
theta.164.0,-1.3729501753901627
theta.164.1,1.1149495720193723
theta.165.0,0.3372719054468772
theta.165.1,0.8068995536949727
theta.166.0,1.0334039919221254
theta.166.1,1.0305863548362446
theta.167.0,1.1733148904082518
theta.167.1,1.2128442234439787
theta.168.0,0.9639154253292967
theta.168.1,0.8537770655152598
theta.169.0,0.5092870854627903
theta.169.1,0.7333697994396156
theta.170.0,0.9727118180487556
theta.170.1,1.1276893547095976
theta.171.0,1.4210941159224704
theta.171.1,1.7639554232796177
theta.172.0,0.4931124491617815
theta.172.1,0.8058748203459929
theta.173.0,1.545915101207179
theta.173.1,1.4823503734197765
theta.174.0,0.9187803209205249
theta.174.1,0.9889709467180307
theta.175.0,1.3586688371295352
theta.175.1,1.4100825682884544
theta.176.0,0.9869395081958287
theta.176.1,0.9582259789323873
theta.177.0,0.5470259933204096
theta.177.1,0.5224995375011652
theta.178.0,0.8222636898455202
theta.178.1,1.0236385271556085
theta.179.0,1.0205087677539582
theta.179.1,1.1279465642132658
theta.180.0,0.6421351500744437
theta.180.1,0.7642764082248582
theta.181.0,1.1496012892831666
theta.181.1,1.190153434251602
theta.182.0,0.959795735379341
theta.182.1,0.8861670430468216
theta.183.0,0.679063513288178
theta.183.1,0.8147087295110139
theta.184.0,1.1380833063813494
theta.184.1,1.2572038035901825
theta.185.0,1.3457129445423388
theta.185.1,1.5022155050423176
theta.186.0,0.9159769677022562
theta.186.1,1.0066369220791394
theta.187.0,1.0820253824522796
theta.187.1,0.6709921453096663
theta.188.0,1.4268434853798486
theta.188.1,1.4278421124580059
theta.189.0,0.6062870954692685
theta.189.1,0.7316161105617095
theta.190.0,1.8866842119027698
theta.190.1,1.3732698835568555
theta.191.0,0.9590925521874908
theta.191.1,1.1363714973680266
theta.192.0,1.0423926560202668
theta.192.1,1.0033715491642603
theta.193.0,1.5430633969432896
theta.193.1,1.4969935466355981
theta.194.0,0.6848072481895321
theta.194.1,1.018304614145678
theta.195.0,0.9289007032569043
theta.195.1,0.9260744317444952
theta.196.0,1.8955212651444797
theta.196.1,1.70897400346701
theta.197.0,0.3617766048861968
theta.197.1,0.4909816322216433
theta.198.0,1.1899573444601668
theta.198.1,1.3664494601246673
theta.199.0,0.6351642613946299
theta.199.1,0.9967959354709021
theta.200.0,1.0161247945430532
theta.200.1,1.1124954671074645
theta.201.0,0.9820872593947833
theta.201.1,1.0645857956623008
theta.202.0,1.494542470048806
theta.202.1,0.9825756120772174
theta.203.0,1.3377671188636755
theta.203.1,1.3611165920587422
theta.204.0,0.9191262833765557
theta.204.1,1.0150747449965862
theta.205.0,1.192754022152924
theta.205.1,1.287211243037955
theta.206.0,2.0858959920307396
theta.206.1,1.9564837195390379
theta.207.0,1.2398429963136
theta.207.1,1.406041089225036
theta.208.0,0.8343537143686746
theta.208.1,0.9977147490921995
theta.209.0,0.941107877030772
theta.209.1,1.0176070669079795
theta.210.0,1.0584324254777147
theta.210.1,1.1721595237394902
theta.211.0,1.7788818978602738
theta.211.1,1.7137233292098215
theta.212.0,1.100195218274604
theta.212.1,1.1519843926703077
theta.213.0,1.038962611793856
theta.213.1,1.133207557689467
theta.214.0,0.7605181452609233
theta.214.1,0.9898177731674608
theta.215.0,0.828127086823436
theta.215.1,1.0143888548380509
theta.216.0,1.0452858592116332
theta.216.1,1.1115332063878431
theta.217.0,1.4802656135640577
theta.217.1,1.5449587224088364
theta.218.0,0.771745569734461
theta.218.1,0.7646257005040833
theta.219.0,1.8505323360532733
theta.219.1,1.5664274754029548
theta.220.0,0.817117599955017
theta.220.1,1.0737926942782143
theta.221.0,0.712518898022229
theta.221.1,0.6080112842278649
theta.222.0,0.8012792517631928
theta.222.1,0.9134558495420945
theta.223.0,0.7184817641367273
theta.223.1,0.9481778722366923
theta.224.0,0.9449407960843481
theta.224.1,0.9165494418494433
theta.225.0,0.6908543236405438
theta.225.1,0.684970339452145
theta.226.0,0.7585885476528019
theta.226.1,1.0272601027612103
theta.227.0,0.9901932597444459
theta.227.1,1.008243663066096
theta.228.0,0.795692941661468
theta.228.1,0.7201782997492464
theta.229.0,0.8225011694214979
theta.229.1,0.8007611578851254
theta.230.0,2.1104575437117163
theta.230.1,1.8537411091059786
theta.231.0,0.7804072551630503
theta.231.1,0.8475305351330472
theta.232.0,2.0595648245062277
theta.232.1,-0.4233840819343757
theta.233.0,1.256474142209573
theta.233.1,1.5575205573620292
theta.234.0,0.7856341186581546
theta.234.1,0.7136419150605453
theta.235.0,1.2945209445397399
theta.235.1,1.5027336682751673
theta.236.0,0.6335367715019347
theta.236.1,0.9701899996328879
theta.237.0,1.0371789293312756
theta.237.1,0.8569997171914718
theta.238.0,0.7867276624018792
theta.238.1,0.7666387752817464
theta.239.0,1.0120480080119159
theta.239.1,1.0317656764267764
theta.240.0,1.1196717661293072
theta.240.1,1.1989750039150968
theta.241.0,0.874524521136378
theta.241.1,1.128059917383072
theta.242.0,0.6362574450564651
theta.242.1,0.8082486540766423
theta.243.0,1.2367607711710633
theta.243.1,1.2280386227824969
theta.244.0,1.6955324446951137
theta.244.1,2.0243828023736037
theta.245.0,0.7705203496467528
theta.245.1,0.9423199025892326
theta.246.0,0.895902451678954
theta.246.1,0.9654847208081635
theta.247.0,1.8016180297264943
theta.247.1,1.7960602730147563
theta.248.0,1.0337719944723782
theta.248.1,1.1467173627062124
theta.249.0,0.7010086773754453
theta.249.1,0.596653932697981
theta.250.0,0.9674563871723922
theta.250.1,0.9951147119311573
theta.251.0,1.3150129046671317
theta.251.1,1.4419109968516555
theta.252.0,1.1034014099033733
theta.252.1,1.1838737797961574
theta.253.0,1.448197090835628
theta.253.1,-0.8549872710314979
theta.254.0,1.1400418018557936
theta.254.1,1.314473726645961
theta.255.0,1.640134204003443
theta.255.1,1.8001245001275639
theta.256.0,1.4726948988698243
theta.256.1,1.3474335361535443
theta.257.0,0.8611733843283363
theta.257.1,0.9347049608918104
theta.258.0,1.7815661416315516
theta.258.1,1.9265068060626913
theta.259.0,0.888562070137258
theta.259.1,0.9306345890367967
theta.260.0,0.8635972870736806
theta.260.1,0.5910172906714812
theta.261.0,0.8779010458040697
theta.261.1,0.8659624415046177
theta.262.0,0.8835282536254053
theta.262.1,0.7082876770124227
theta.263.0,1.0658226560467092
theta.263.1,1.1824051666765194
theta.264.0,1.6028074872683675
theta.264.1,1.7542166610058145
theta.265.0,0.9766162219744335
theta.265.1,1.071633489035663
theta.266.0,1.2423927372569337
theta.266.1,1.031189740457743
theta.267.0,0.6915567129658893
theta.267.1,0.6846856946826888
theta.268.0,1.023678645330449
theta.268.1,1.07669813485769
theta.269.0,1.5528251769112373
theta.269.1,1.7928157276229757
theta.270.0,0.6712206733078949
theta.270.1,0.7968333512385061
theta.271.0,0.8123190176490792
theta.271.1,1.0873146164996246
theta.272.0,1.351165234992428
theta.272.1,1.488766235058091
theta.273.0,0.9826448431661503
theta.273.1,0.9950981250250238
theta.274.0,1.3103985945498104
theta.274.1,1.591014841460118
theta.275.0,1.1005689766434492
theta.275.1,1.2473687609476434
theta.276.0,0.8606705790877992
theta.276.1,0.7734165690473603
theta.277.0,0.8125287255394941
theta.277.1,1.0162078095580365
theta.278.0,1.0186604585271275
theta.278.1,1.1061558307140502
theta.279.0,0.9341545188452992
theta.279.1,1.1262477287528574
theta.280.0,0.8196937540749487
theta.280.1,0.9385977653098234
theta.281.0,1.027250439630954
theta.281.1,1.1384900450193984
theta.282.0,0.7403800574046209
theta.282.1,0.8158364484580285
theta.283.0,3.4808430148952234
theta.283.1,-0.17652537754843897
theta.284.0,1.2450437814261825
theta.284.1,1.2378854107146473
theta.285.0,0.882293970742294
theta.285.1,0.9921480713210711
theta.286.0,0.7592236687314529
theta.286.1,0.7757820802164191
theta.287.0,0.8244896467405662
theta.287.1,0.9953194041147533
theta.288.0,1.1858098622225268
theta.288.1,1.3496818866113662
theta.289.0,0.7451442638843974
theta.289.1,0.8038256615232198
theta.290.0,0.563557710607074
theta.290.1,0.6121546677404464
theta.291.0,1.0481190539772818
theta.291.1,1.2569797534738154
theta.292.0,1.4558887710711796
theta.292.1,1.6930209810140067
theta.293.0,0.9807055006746688
theta.293.1,1.1029729985986916
theta.294.0,0.9399393639795984
theta.294.1,0.7105731700112412
theta.295.0,0.8799800757731067
theta.295.1,0.9168146240748499
theta.296.0,1.0206861692156275
theta.296.1,1.0102855245557205
theta.297.0,1.2552479418147107
theta.297.1,1.2586290774016131
theta.298.0,1.2755392279455842
theta.298.1,1.489390155373339
theta.299.0,1.1792107529861866
theta.299.1,0.8195967409581233
theta.300.0,1.2127806710555906
theta.300.1,1.3622154358165017
theta.301.0,1.4737023123864872
theta.301.1,1.5344365649101108
theta.302.0,1.452005805327793
theta.302.1,1.2229330871928428
theta.303.0,0.8137120980818164
theta.303.1,0.831929479977483
theta.304.0,1.0140485995211606
theta.304.1,1.201510140153513
theta.305.0,0.795682982493204
theta.305.1,0.9975378510719904
theta.306.0,0.6548934729781749
theta.306.1,0.8193806894854258
theta.307.0,0.7794302212664243
theta.307.1,0.7497607014128386
theta.308.0,0.9513987491939324
theta.308.1,0.9705791985982368
theta.309.0,0.5449541938541818
theta.309.1,0.7029780820191189
theta.310.0,1.5072461197619376
theta.310.1,1.816920975826306
theta.311.0,1.620733093608346
theta.311.1,1.4932561728069678
theta.312.0,1.1736978832624607
theta.312.1,1.3809883006188515
theta.313.0,1.150427327077398
theta.313.1,1.302620348701416
theta.314.0,1.082914242276226
theta.314.1,1.1941222231688893
theta.315.0,0.8007808056624498
theta.315.1,1.025974906202299
theta.316.0,1.1309764127105635
theta.316.1,1.097846743592644
theta.317.0,0.8057836035200783
theta.317.1,0.9284543700003327
theta.318.0,1.1193198289574398
theta.318.1,1.202194347702088
theta.319.0,1.8945206532536716
theta.319.1,2.1609469927195306
theta.320.0,0.9487735189949603
theta.320.1,0.9799771505709675
theta.321.0,0.6349994042426874
theta.321.1,0.7485053794201637
theta.322.0,0.528607992003798
theta.322.1,0.6259667785604298
theta.323.0,0.681965602247456
theta.323.1,0.4890966090045935
theta.324.0,0.7018214771554413
theta.324.1,0.6847527071823776
theta.325.0,1.0476118346343246
theta.325.1,1.182636730389908
theta.326.0,0.8304161792743907
theta.326.1,0.7129459516431599
theta.327.0,0.5858424469175021
theta.327.1,0.7629737969618356
theta.328.0,0.901083954496562
theta.328.1,0.9723040719192728
theta.329.0,1.4779508465843467
theta.329.1,1.8085679836790598
theta.330.0,0.6637378742113036
theta.330.1,1.0728294110230445
theta.331.0,1.240417576180888
theta.331.1,1.5598533173701807
theta.332.0,0.7798066236915578
theta.332.1,0.5961254535284789
theta.333.0,1.575005911951004
theta.333.1,1.9728009807337745
theta.334.0,0.8440531496990903
theta.334.1,0.841231616026774
theta.335.0,0.9317308543492412
theta.335.1,0.6851249971326404
theta.336.0,1.2508446668695685
theta.336.1,1.3080874517575327
theta.337.0,0.978760485566619
theta.337.1,1.1343646888650862
theta.338.0,0.7530795944559828
theta.338.1,0.854545629510666
theta.339.0,0.6237923888518832
theta.339.1,0.4781588487953003
theta.340.0,0.48611027024146786
theta.340.1,0.5168810077803113
theta.341.0,0.57119205351922
theta.341.1,0.6918147635770717
theta.342.0,0.5805809523839855
theta.342.1,0.5967737206005498
theta.343.0,1.277658123106059
theta.343.1,1.3966527154956834
theta.344.0,1.4408485373982842
theta.344.1,1.7044198066683534
theta.345.0,0.8665349114486522
theta.345.1,0.9275584468720817
theta.346.0,0.6990319811910912
theta.346.1,0.8793479592353712
theta.347.0,1.484706708951929
theta.347.1,1.314488758857707
theta.348.0,0.8976082002375685
theta.348.1,0.9263266242526593
theta.349.0,1.1504510596277597
theta.349.1,1.2630459396883742
theta.350.0,1.2493867214719803
theta.350.1,-0.8071779535129583
theta.351.0,0.7663312983150514
theta.351.1,0.8930525168892599
theta.352.0,0.5366855617648687
theta.352.1,0.9654336505115719
theta.353.0,1.2342719631008987
theta.353.1,1.3882555932021952
theta.354.0,1.59309763408772
theta.354.1,1.718747690453275
theta.355.0,1.264944912886413
theta.355.1,1.3570935473234045
theta.356.0,1.0984676441526522
theta.356.1,1.2905521619060445
theta.357.0,1.8056779505614036
theta.357.1,1.6124630917248506
theta.358.0,1.144231857507607
theta.358.1,1.3175495318770272
theta.359.0,0.876073166468005
theta.359.1,0.8162837488688667
theta.360.0,1.2683584406533666
theta.360.1,1.5262461033840342
theta.361.0,1.0375444875490978
theta.361.1,1.1083489923605485
theta.362.0,1.2707003677535824
theta.362.1,1.462084099112262
theta.363.0,1.7063129072240246
theta.363.1,1.3908629632265452
theta.364.0,0.777557666300652
theta.364.1,0.8435724544025563
theta.365.0,0.9982256986139123
theta.365.1,1.0953193707766038
theta.366.0,0.7888310408603468
theta.366.1,0.8249691539730049
theta.367.0,2.2639189645097066
theta.367.1,1.5727152983126103
theta.368.0,1.115521190808726
theta.368.1,1.2869488290050313
theta.369.0,0.6831440362713788
theta.369.1,0.5826458615085075
theta.370.0,1.5577060465104349
theta.370.1,2.032570442443876
theta.371.0,0.9093694320822381
theta.371.1,0.9075988102057044
theta.372.0,1.1078120803142102
theta.372.1,1.169963417825913
theta.373.0,0.6858581524252756
theta.373.1,0.6056926645846002
theta.374.0,0.4834014202356551
theta.374.1,0.6789618602915924
theta.375.0,0.6804039328496208
theta.375.1,0.860883551563517
theta.376.0,1.0686896534332713
theta.376.1,1.2538050951607453
theta.377.0,1.4508089840986242
theta.377.1,1.5483489116691125
theta.378.0,1.009053518303615
theta.378.1,1.054011529215227
theta.379.0,0.8500015575847714
theta.379.1,0.7695136932892201
theta.380.0,0.7565322748400378
theta.380.1,0.8667726552373455
theta.381.0,1.0960061066333222
theta.381.1,1.2540363671374006
theta.382.0,0.5984834076273576
theta.382.1,0.782734617937948
theta.383.0,1.1631981834751162
theta.383.1,1.2669891093968069
theta.384.0,0.6662278746908857
theta.384.1,0.47065687545501017
theta.385.0,0.6506900817625104
theta.385.1,0.7488960608709715
theta.386.0,0.8103676571757786
theta.386.1,0.7513083266385654
theta.387.0,0.5004774872387956
theta.387.1,0.7667327775975848
theta.388.0,1.578236383284745
theta.388.1,-0.49358201231690546
theta.389.0,1.5288415934081232
theta.389.1,1.842177145734988
theta.390.0,1.7577049811402492
theta.390.1,2.1927107417875917
theta.391.0,0.8367366810644256
theta.391.1,1.0002536542032838
theta.392.0,1.3388106738783074
theta.392.1,1.3196709629609016
theta.393.0,1.4348971980218537
theta.393.1,1.4904301312350843
theta.394.0,0.779411370597873
theta.394.1,0.7774229379972505
theta.395.0,0.9259492424244481
theta.395.1,1.0203487475017383
theta.396.0,0.7270769217208061
theta.396.1,0.8414140077794834
theta.397.0,0.9869261118978242
theta.397.1,1.2013544752303402
theta.398.0,0.7505481942238913
theta.398.1,1.062866632326731
theta.399.0,1.0792344088181882
theta.399.1,-1.3354698943248526
theta.400.0,1.240510658125738
theta.400.1,1.3568898446442688
theta.401.0,0.9943498770795294
theta.401.1,1.1418182993179982
theta.402.0,1.1142200171517957
theta.402.1,1.2095093668242713
theta.403.0,1.7019468715625614
theta.403.1,1.7907605267544418
theta.404.0,1.4683013365235822
theta.404.1,1.725539222884538
theta.405.0,1.0932089211927858
theta.405.1,0.9141385931631236
theta.406.0,1.2246989356022475
theta.406.1,1.2261247824725647
