initialized, 1, 1, 0.342795, 0.358104, 0.262094, 0.0927029, 0, 1
initialized, 2, 1, 0.342702, 0.358391, 0.262622, 0.0910371, 0, 1
initialized, 3, 1, 0.342941, 0.35891, 0.261818, 0.09093, 0, 1
