initialized, 1, 1, 0.203967, 0.326212, 0.0312384, 0.0107887, 0.06655, 1
initialized, 2, 1, 0.203411, 0.326215, 0.0154106, 0.0112925, 0.07095, 1
initialized, 3, 1, 0.203305, 0.326118, 0.0173094, 0.0117512, 0.06595, 1
