-1.17622038654967,0.43051888996291
-0.414264189904483,0.62824677882462
0.578975259208512,-0.475817472640957
-0.466170670305767,0.364449399023308
0.612237724922388,-0.596380044089627
0.913791297940913,-1.00994535136576
-0.588221499900804,0.537267769109616
0.253549924836712,0.00474189686258488
-0.233445856189833,0.290412347091306
0.0668751709323652,0.132174582766664
0.696339005456164,-0.651596415316537
-0.00363232494809915,0.0567285733568047
0.647110743107919,-0.651928927321507
0.959217265809462,-1.0911427803706
-0.926422722555791,0.204105271643538
-0.174923819810583,0.325178343720408
-0.591373794908063,0.657130497992826
0.652896581182417,-1.33110700627923
-0.202537392265281,0.285680621864067
0.622807253775279,-0.925805105100613
0.583031023131294,-1.05123112855486
0.614316245129937,-0.588845939161848
-1.20962084536518,0.398042746385378
-0.764395820899672,0.70522646729272
-0.227733726955798,0.579085053706819
-1.07308083363891,0.235671562116691
-1.10234716303934,0.375004948444169
0.874291039548454,-0.831219699700797
-0.44403784172926,0.562918211002042
0.339842912837463,-0.249179780279708
-0.225671760678366,0.773139261620584
-0.414692074722389,0.693128795081702
0.807178283075407,-0.832222129808155
0.931165861583066,-0.813678674971522
-0.139006283962583,0.303457091730828
0.635925764836639,-1.15280229177586
-0.347316515913256,0.538052406994278
1.09656139484264,-0.935798740720731
-0.879032290511155,0.441112656668399
-1.93153329001229,-0.187777052604492
0.830057184439839,-1.29745591265264
0.554632090874363,-0.624307821470676
-0.0737408182207272,0.23722457414688
-0.390061394799399,0.354562283251953
0.343262600658189,-0.0621784052999751
-0.732235749419301,0.78185541185835306
-0.697881677119859,0.544557105392076
0.249282983001726,0.0663715566356839
0.673278564739815,-0.968749907506027
0.632902995836818,-0.939556453633909
-1.02455200604998,0.238939596198295
-0.637252494358304,0.689591927646248
0.513947248825535,-0.293427262307777
1.02904313372809,-1.72675619282872
0.809712094424421,-0.936877734584685
0.629508558820752,-0.656896407353744
0.53407860698325,-1.90625194991452
0.766942840343483,-1.08479062211722
0.700155872157952,-0.539797130885231
0.319039787324355,0.144591901166988
0.0122945052128087,0.189408411588306
-0.970949132197999,0.649167950562726
-0.709769309544967,0.829579691539671
-0.389506154179701,0.479399628834626
0.842843374360051,-0.638616628552241
0.77663136746851,-0.810367953131007
-0.182367303125292,0.279286766700865
0.319135137043232,-0.0436240651349261
1.04366138153354,-1.37693732491034
-1.29162202960775,0.328489041394095
0.882863521545021,-1.21997588591822
0.605219742078115,-0.373727804340285
0.380738261411717,-0.0244041228710335
-0.751926400152993,0.399625143045119
-0.836555771318301,0.649432558613069
-0.485913419377353,0.759270562710396
-0.311679571769244,0.457176810628721
0.40523050218285,-0.128501516575569
0.719275821717944,-0.678705902604081
-1.22031003446734,0.348091706785262
0.497537062022703,-1.55645535184688
-0.661781271536182,0.827181407138574
-1.03186156962581,0.834632056987581
0.538863555938728,-0.815704319356398
-0.423054366573085,0.469764371791569
0.851223646591389,-0.800389327441782
-0.226975625474572,0.35630391251472
0.954476915415082,-1.47966587368156
-0.73072960041151,0.754456702845759
-0.200287536458699,0.559870138585234
0.68387018225321194,-1.19235532716476
0.973552504294274,-1.14247479798677
-0.568442105857167,0.540360401466335
0.612367887252556,-0.64275552139027
-0.0306324941820291,0.240353898279294
0.623050962327315,-0.570452871213849
0.769504857239384,-0.848496725947968
0.655231875954577,-0.500300753608522
-0.799250793991396,0.697499601098196
-1.0952869873947,0.624790237025726
-0.398799534008064,0.541982977613914
0.610990320746827,-1.05396169489989
0.173253488410832,0.0154590372470007
0.213540342228475,-0.0943065091814589
0.877379220431995,-0.959544910253518
0.539994269933311,-0.629834562195834
0.824683258525073,-0.671237050310278
0.640721797238736,-0.251013401050231
0.63079489756916,-0.73338246359283
0.485416540234782,-1.4756911702468
-0.351336568419157,0.324901138434829
-1.10007925521539,0.87949071042842
0.0845399672699081,0.169631797927446
0.20453928427202,0.0632252403225269
