initialized, 1, 1, 0.200957, 0.322291, 0.124488, 0.0624787, 0, 1
initialized, 2, 1, 0.200963, 0.322234, 0.123191, 0.063495, 0, 1
initialized, 3, 1, 0.201253, 0.322811, 0.123973, 0.0619075, 0, 1
