initialized, 1, 1, 0.357049, 0.343903, 0.28281, 0.06675, 0, 1
initialized, 2, 1, 0.357086, 0.343585, 0.280019, 0.0663029, 0, 1
initialized, 3, 1, 0.356994, 0.342811, 0.284905, 0.0664882, 0, 1
