vname,mean
theta.121.1,0.8426489140594718
theta.122.0,0.8335134621775587
theta.122.1,0.8776832600056818
theta.123.0,0.7258184290149076
theta.123.1,0.7765135522310734
theta.124.0,1.0005193092816878
theta.124.1,1.1253512504376566
theta.125.0,0.85190976680367
theta.125.1,0.8634338707676147
theta.126.0,1.3422636285347849
theta.126.1,1.2398352628588567
theta.127.0,1.1491477739786329
theta.127.1,0.9274458822092863
theta.128.0,0.71490305625615
theta.128.1,1.0050419722259314
theta.129.0,0.7629399136758721
theta.129.1,0.9622673325113981
theta.130.0,0.9006085965301853
theta.130.1,1.0818902130068828
theta.131.0,1.7781621078728427
theta.131.1,1.5541912135728344
theta.132.0,1.058431313588858
theta.132.1,1.1182812955522239
theta.133.0,-0.3487494692995115
theta.133.1,1.1923424099826307
theta.134.0,1.0969891186119232
theta.134.1,0.978377912445477
theta.135.0,0.5694466714006573
theta.135.1,0.9479925476100648
theta.136.0,1.2759137976514499
theta.136.1,1.0516040431185343
theta.137.0,2.4966163584897343
theta.137.1,1.8588265005381157
theta.138.0,0.9930856551960516
theta.138.1,1.0494876550987478
theta.139.0,0.7289202421496902
theta.139.1,0.8833471125633255
theta.140.0,0.6851680645145236
theta.140.1,0.909809929048197
theta.141.0,0.9465624751403279
theta.141.1,1.0251248196181462
theta.142.0,1.7431169047811321
theta.142.1,1.3869593193899492
theta.143.0,1.2370417087749748
theta.143.1,1.2156866811189266
theta.144.0,1.1153305496227959
theta.144.1,1.0505380404434332
theta.145.0,0.8570864981147157
theta.145.1,0.9102936167988358
theta.146.0,1.1466812301627907
theta.146.1,1.1160274274339863
theta.147.0,0.7050440395547112
theta.147.1,0.994121345311776
theta.148.0,0.5331036575808328
theta.148.1,0.9498576030353313
theta.149.0,0.9455195992906724
theta.149.1,0.9637986872312895
theta.150.0,-0.7825514381525093
theta.150.1,1.1087446799310754
theta.151.0,0.9916207185306197
theta.151.1,1.0968559773072322
theta.152.0,1.3328590459858274
theta.152.1,1.19588066706355
theta.153.0,0.7389902244297946
theta.153.1,0.8255417476289153
theta.154.0,0.9510181570452707
theta.154.1,0.9353251095885123
theta.155.0,-0.8122935905581148
theta.155.1,1.140045406278417
theta.156.0,1.2791932411154436
theta.156.1,1.076593407564221
theta.157.0,1.024454899234603
theta.157.1,1.0468530614743279
theta.158.0,-1.6629471942546106
theta.158.1,0.9476499544920265
theta.159.0,0.8202362877724165
theta.159.1,1.0282620095676498
theta.160.0,-2.09681205036738
theta.160.1,0.8696923665341967
theta.161.0,1.3587704841382835
theta.161.1,1.2233737669670703
theta.162.0,1.1438390477099578
theta.162.1,1.1792974949673127
theta.163.0,1.0983354167228787
theta.163.1,1.062137127558774
theta.164.0,0.8901233380962034
theta.164.1,0.9912397571457883
theta.165.0,0.8686409843995823
theta.165.1,1.0084970876958035
theta.166.0,0.588855102905401
theta.166.1,0.8687014064172357
theta.167.0,1.978851696842379
theta.167.1,1.489864004679257
theta.168.0,0.741643352491471
theta.168.1,0.6126643898582185
theta.169.0,1.4284867640786678
theta.169.1,1.2171433870759674
theta.170.0,0.326584431348254
theta.170.1,0.6203933009909182
theta.171.0,0.6307936623736268
theta.171.1,0.9887292442096627
theta.172.0,1.0480670155365237
theta.172.1,1.0342135175529181
theta.173.0,1.315596715743732
theta.173.1,0.8297199259531364
theta.174.0,1.205445900606905
theta.174.1,1.1661725098300624
theta.175.0,1.2997081635962777
theta.175.1,1.152328651657699
theta.176.0,1.888543021486747
theta.176.1,1.3289847454827872
theta.177.0,1.2097216772223796
theta.177.1,1.099298780738714
theta.178.0,0.7867249100514554
theta.178.1,0.9687431959704699
theta.179.0,0.8355168651239621
theta.179.1,1.0725461638295273
theta.180.0,0.9254953145748086
theta.180.1,1.102423855754597
theta.181.0,0.848953632562973
theta.181.1,0.9033251207513685
theta.182.0,1.1293042655977763
theta.182.1,0.48660696034473805
theta.183.0,1.8415876065922394
theta.183.1,0.7627191419801462
theta.184.0,0.5389531248000978
theta.184.1,0.8593949422177806
theta.185.0,0.9370769825756338
theta.185.1,0.9608258557996504
theta.186.0,1.7725985727594329
theta.186.1,1.544700587099538
theta.187.0,0.7950846546430893
theta.187.1,0.8497771829100841
theta.188.0,1.0717924452615901
theta.188.1,1.1088190011978414
theta.189.0,1.0107677514967832
theta.189.1,0.7511523574003829
theta.190.0,1.3922917283092375
theta.190.1,1.2127801000454335
theta.191.0,0.9549682473584424
theta.191.1,0.8071675482992696
theta.192.0,0.733300943133076
theta.192.1,0.9862095874542354
theta.193.0,0.7694432911703392
theta.193.1,0.8005202144510847
theta.194.0,1.292666910468022
theta.194.1,1.2270158445803454
theta.195.0,1.703790032962447
theta.195.1,1.415763408933777
theta.196.0,0.7271780691768627
theta.196.1,0.9637651511738098
theta.197.0,1.0470195497755144
theta.197.1,0.8038208861008583
theta.198.0,0.8980339354157352
theta.198.1,0.9762555203734576
theta.199.0,0.7037727182476846
theta.199.1,0.8560861930282827
theta.200.0,0.9820542538517465
theta.200.1,0.7932178843044778
theta.201.0,0.9994877512096986
theta.201.1,1.108393361409702
theta.202.0,0.7272886986339461
theta.202.1,0.9730365556478768
theta.203.0,0.6600007519733974
theta.203.1,0.8948186039716629
theta.204.0,1.718450028337979
theta.204.1,1.3244902717959175
theta.205.0,1.1654369204065003
theta.205.1,1.0225970130519653
theta.206.0,1.1443761838988875
theta.206.1,1.1964015085433286
theta.207.0,1.013631806178556
theta.207.1,1.1793868832140175
theta.208.0,1.2306787102385481
theta.208.1,1.2198246506114094
theta.209.0,1.2721552159036522
theta.209.1,1.2743349589197455
theta.210.0,1.3941579160796864
theta.210.1,0.6820968833209476
