vname,mean
lambda.0.14.4,0.015431826122828776
lambda.0.14.5,0.021957327829168215
lambda.0.15.1,8.367711150481518e-4
lambda.0.15.2,0.0048909780342624
lambda.0.15.3,0.0023432733644673963
lambda.0.15.4,0.003772813461330721
lambda.0.15.5,0.009799837301105419
lambda.0.16.1,9.938270236659998e-4
lambda.0.16.2,0.006479368862631154
lambda.0.16.3,0.005576470203957698
lambda.0.16.4,0.007594062136692387
lambda.0.16.5,0.01289446638824936
lambda.0.17.1,7.073849528005041e-4
lambda.0.17.2,0.003439593478359911
lambda.0.17.3,0.0030973128533138576
lambda.0.17.4,0.0035396021983580624
lambda.0.17.5,0.010200558240356091
lambda.0.18.1,0.0012274506943939125
lambda.0.18.2,0.005325082086502726
lambda.0.18.3,0.008281523958156732
lambda.0.18.4,0.015087948652477074
lambda.0.18.5,0.0112848611890396
lambda.0.19.1,0.004532858235082451
lambda.0.19.2,0.01465258528624582
lambda.0.19.3,0.01585126342951199
lambda.0.19.4,0.014228722820998118
lambda.0.19.5,0.022412430373389868
lambda.0.20.1,7.718886417092738e-4
lambda.0.20.2,0.0056903270174223615
lambda.0.20.3,0.006483840717660793
lambda.0.20.4,0.01116061728679233
lambda.0.20.5,0.011619444514718325
lambda.0.21.1,0.0010333113967725784
lambda.0.21.2,0.009567447266241733
lambda.0.21.3,0.016084268411932955
lambda.0.21.4,0.014772611847895242
lambda.0.21.5,0.01811835648406962
lambda.0.22.1,9.004053690985958e-4
lambda.0.22.2,0.004140123935820914
lambda.0.22.3,0.006814843546077089
lambda.0.22.4,0.008989217981792726
lambda.0.22.5,0.011420664721446924
lambda.0.23.1,0.0015347751648673521
lambda.0.23.2,0.007365907730392035
lambda.0.23.3,0.006982151792907788
lambda.0.23.4,0.007317373036784439
lambda.0.23.5,0.016133892290118516
lambda.0.24.1,0.0029360000963327667
lambda.0.24.2,0.004256600276331735
lambda.0.24.3,0.006895011869750442
lambda.0.24.4,0.011268963279271165
lambda.0.24.5,0.012098329813552942
lambda.0.25.1,0.0011205093401804144
lambda.0.25.2,0.006281586876578245
lambda.0.25.3,0.006676629314384963
lambda.0.25.4,0.016942160128671547
lambda.0.25.5,0.016740584801316453
lambda.0.26.1,0.001687640044975338
lambda.0.26.2,0.009699683633983429
lambda.0.26.3,0.014105141758115228
lambda.0.26.4,0.017837699430922997
lambda.0.26.5,0.016582043364035366
lambda.0.27.1,0.0020289521275717267
lambda.0.27.2,0.013181330716101619
lambda.0.27.3,0.017968327488242435
lambda.0.27.4,0.020815929914498155
lambda.0.27.5,0.03236111129711394
lambda.0.28.1,0.003653420008599083
lambda.0.28.2,0.011753583164931978
lambda.0.28.3,0.017832312092736814
lambda.0.28.4,0.015085544025543997
lambda.0.28.5,0.02515703450672034
lambda.0.29.1,0.005354625982465456
lambda.0.29.2,0.02564360016518188
lambda.0.29.3,0.02314938708967633
lambda.0.29.4,0.04115534013169915
lambda.0.29.5,0.046146559796321276
